Time,DMM_Meas1,PS_Vset1,PS_Vmeas1,PS_Imeas1,PS_Iset1,PS_Vset2,PS_Vmeas2,PS_Imeas2,PS_Iset2,I_A,V_board
2026-08-25 18:58:18,0.003274193,3.82,3.842,0.0020000000000000018,,,,,,0.0020463706249999997,3.838725807
2026-08-25 18:58:18,0.003274193,3.82,3.842,0.0020000000000000018,,,,,,0.0020463706249999997,3.838725807
2026-08-25 18:58:18,0.003274193,3.82,3.842,0.0020000000000000018,,,,,,0.0020463706249999997,3.838725807
2026-08-25 18:58:18,0.003274193,3.82,3.842,0.0020000000000000018,,,,,,0.0020463706249999997,3.838725807
2026-08-25 18:58:19,0.003274503,3.82,3.842,0.0020000000000000018,,,,,,0.0020465643749999997,3.838725497
2026-08-25 18:58:19,0.003274503,3.82,3.842,0.0020000000000000018,,,,,,0.0020465643749999997,3.838725497
2026-08-25 18:58:19,0.003274503,3.82,3.842,0.0020000000000000018,,,,,,0.0020465643749999997,3.838725497
2026-08-25 18:58:19,0.003274503,3.82,3.842,0.0020000000000000018,,,,,,0.0020465643749999997,3.838725497
2026-08-25 18:58:19,0.003290248,3.82,3.842,0.0020000000000000018,,,,,,0.002056405,3.838709752
2026-08-25 18:58:20,0.003290248,3.82,3.842,0.0020000000000000018,,,,,,0.002056405,3.838709752
2026-08-25 18:58:20,0.003290248,3.82,3.842,0.0020000000000000018,,,,,,0.002056405,3.838709752
2026-08-25 18:58:20,0.003290248,3.82,3.842,0.0020000000000000018,,,,,,0.002056405,3.838709752
2026-08-25 18:58:20,0.003290248,3.82,3.842,0.0020000000000000018,,,,,,0.002056405,3.838709752
2026-08-25 18:58:20,0.003290248,3.82,3.842,0.0020000000000000018,,,,,,0.002056405,3.838709752
2026-08-25 18:58:21,0.003287509,3.82,3.842,0.0020000000000000018,,,,,,0.0020546931249999997,3.838712491
2026-08-25 18:58:21,0.003287509,3.82,3.842,0.0020000000000000018,,,,,,0.0020546931249999997,3.838712491
2026-08-25 18:58:21,0.003287509,3.82,3.842,0.0020000000000000018,,,,,,0.0020546931249999997,3.838712491
2026-08-25 18:58:21,0.003287509,3.82,3.842,0.0020000000000000018,,,,,,0.0020546931249999997,3.838712491
2026-08-25 18:58:21,0.003287509,3.82,3.842,0.0020000000000000018,,,,,,0.0020546931249999997,3.838712491
2026-08-25 18:58:22,0.003297554,3.82,3.842,0.0020000000000000018,,,,,,0.00206097125,3.838702446
2026-08-25 18:58:22,0.003297554,3.82,3.842,0.0020000000000000018,,,,,,0.00206097125,3.838702446
2026-08-25 18:58:22,0.003297554,3.82,3.842,0.0020000000000000018,,,,,,0.00206097125,3.838702446
2026-08-25 18:58:22,0.003297554,3.82,3.842,0.0020000000000000018,,,,,,0.00206097125,3.838702446
2026-08-25 18:58:22,0.003303327,3.82,3.842,0.0020000000000000018,,,,,,0.0020645793749999998,3.8386966730000003
2026-08-25 18:58:23,0.003303327,3.82,3.842,0.0020000000000000018,,,,,,0.0020645793749999998,3.8386966730000003
2026-08-25 18:58:23,0.003303327,3.82,3.842,0.0020000000000000018,,,,,,0.0020645793749999998,3.8386966730000003
2026-08-25 18:58:23,0.003303327,3.82,3.842,0.0020000000000000018,,,,,,0.0020645793749999998,3.8386966730000003
2026-08-25 18:58:23,0.003303327,3.82,3.842,0.0020000000000000018,,,,,,0.0020645793749999998,3.8386966730000003
2026-08-25 18:58:23,0.003303327,3.82,3.842,0.0020000000000000018,,,,,,0.0020645793749999998,3.8386966730000003
2026-08-25 18:58:24,0.003293408,3.82,3.842,0.0020000000000000018,,,,,,0.00205838,3.838706592
2026-08-25 18:58:24,0.003293408,3.82,3.842,0.0020000000000000018,,,,,,0.00205838,3.838706592
2026-08-25 18:58:24,0.003293408,3.82,3.842,0.0020000000000000018,,,,,,0.00205838,3.838706592
2026-08-25 18:58:24,0.003293408,3.82,3.842,0.0020000000000000018,,,,,,0.00205838,3.838706592
2026-08-25 18:58:24,0.003293408,3.82,3.842,0.0020000000000000018,,,,,,0.00205838,3.838706592
2026-08-25 18:58:25,0.003291412,3.82,3.842,0.0020000000000000018,,,,,,0.0020571325,3.8387085880000003
2026-08-25 18:58:25,0.003291412,3.82,3.842,0.0020000000000000018,,,,,,0.0020571325,3.8387085880000003
2026-08-25 18:58:25,0.003291412,3.82,3.842,0.0020000000000000018,,,,,,0.0020571325,3.8387085880000003
2026-08-25 18:58:25,0.003291412,3.82,3.842,0.0020000000000000018,,,,,,0.0020571325,3.8387085880000003
2026-08-25 18:58:25,0.003306511,3.82,3.842,0.0020000000000000018,,,,,,0.0020665693749999997,3.838693489
2026-08-25 18:58:26,0.003306511,3.82,3.842,0.0020000000000000018,,,,,,0.0020665693749999997,3.838693489
2026-08-25 18:58:26,0.003306511,3.82,3.842,0.0020000000000000018,,,,,,0.0020665693749999997,3.838693489
2026-08-25 18:58:26,0.003306511,3.82,3.842,0.0020000000000000018,,,,,,0.0020665693749999997,3.838693489
2026-08-25 18:58:26,0.003306511,3.82,3.842,0.0020000000000000018,,,,,,0.0020665693749999997,3.838693489
2026-08-25 18:58:26,0.003306511,3.82,3.842,0.0020000000000000018,,,,,,0.0020665693749999997,3.838693489
2026-08-25 18:58:27,0.003288671,3.82,3.842,0.0020000000000000018,,,,,,0.002055419375,3.838711329
2026-08-25 18:58:27,0.003288671,3.82,3.842,0.0020000000000000018,,,,,,0.002055419375,3.838711329
2026-08-25 18:58:27,0.003288671,3.82,3.842,0.0020000000000000018,,,,,,0.002055419375,3.838711329
2026-08-25 18:58:27,0.003288671,3.82,3.842,0.0020000000000000018,,,,,,0.002055419375,3.838711329
2026-08-25 18:58:27,0.003288671,3.82,3.842,0.0020000000000000018,,,,,,0.002055419375,3.838711329
2026-08-25 18:58:28,0.003290232,3.82,3.842,0.0020000000000000018,,,,,,0.002056395,3.838709768
2026-08-25 18:58:28,0.003290232,3.82,3.842,0.0020000000000000018,,,,,,0.002056395,3.838709768
2026-08-25 18:58:28,0.003290232,3.82,3.842,0.0020000000000000018,,,,,,0.002056395,3.838709768
2026-08-25 18:58:28,0.003290232,3.82,3.842,0.0020000000000000018,,,,,,0.002056395,3.838709768
2026-08-25 18:58:28,0.003293512,3.82,3.842,0.0020000000000000018,,,,,,0.002058445,3.838706488
2026-08-25 18:58:29,0.003293512,3.82,3.842,0.0020000000000000018,,,,,,0.002058445,3.838706488
2026-08-25 18:58:29,0.003293512,3.82,3.842,0.0020000000000000018,,,,,,0.002058445,3.838706488
2026-08-25 18:58:29,0.003293512,3.82,3.842,0.0020000000000000018,,,,,,0.002058445,3.838706488
2026-08-25 18:58:29,0.003293512,3.82,3.842,0.0020000000000000018,,,,,,0.002058445,3.838706488
2026-08-25 18:58:29,0.003284633,3.82,3.842,0.0020000000000000018,,,,,,0.002052895625,3.8387153670000003
2026-08-25 18:58:30,0.003284633,3.82,3.842,0.0020000000000000018,,,,,,0.002052895625,3.8387153670000003
2026-08-25 18:58:30,0.003284633,3.82,3.842,0.0020000000000000018,,,,,,0.002052895625,3.8387153670000003
2026-08-25 18:58:30,0.003284633,3.82,3.842,0.0020000000000000018,,,,,,0.002052895625,3.8387153670000003
2026-08-25 18:58:30,0.003284633,3.82,3.842,0.0020000000000000018,,,,,,0.002052895625,3.8387153670000003
2026-08-25 18:58:30,0.003284633,3.82,3.842,0.0020000000000000018,,,,,,0.002052895625,3.8387153670000003
2026-08-25 18:58:31,0.003282845,3.82,3.842,0.0020000000000000018,,,,,,0.0020517781249999997,3.838717155
2026-08-25 18:58:31,0.003282845,3.82,3.842,0.0020000000000000018,,,,,,0.0020517781249999997,3.838717155
2026-08-25 18:58:31,0.003282845,3.82,3.842,0.0020000000000000018,,,,,,0.0020517781249999997,3.838717155
2026-08-25 18:58:31,0.003282845,3.82,3.842,0.0020000000000000018,,,,,,0.0020517781249999997,3.838717155
2026-08-25 18:58:31,0.003298603,3.82,3.842,0.0020000000000000018,,,,,,0.002061626875,3.838701397
2026-08-25 18:58:32,0.003298603,3.82,3.842,0.0020000000000000018,,,,,,0.002061626875,3.838701397
2026-08-25 18:58:32,0.003298603,3.82,3.842,0.0020000000000000018,,,,,,0.002061626875,3.838701397
2026-08-25 18:58:32,0.003298603,3.82,3.842,0.0020000000000000018,,,,,,0.002061626875,3.838701397
2026-08-25 18:58:32,0.003298603,3.82,3.842,0.0020000000000000018,,,,,,0.002061626875,3.838701397
2026-08-25 18:58:32,0.003274751,3.82,3.842,0.0020000000000000018,,,,,,0.0020467193749999996,3.838725249
2026-08-25 18:58:33,0.003274751,3.82,3.842,0.0020000000000000018,,,,,,0.0020467193749999996,3.838725249
2026-08-25 18:58:33,0.003274751,3.82,3.842,0.0020000000000000018,,,,,,0.0020467193749999996,3.838725249
2026-08-25 18:58:33,0.003274751,3.82,3.842,0.0020000000000000018,,,,,,0.0020467193749999996,3.838725249
2026-08-25 18:58:33,0.003274751,3.82,3.842,0.0020000000000000018,,,,,,0.0020467193749999996,3.838725249
2026-08-25 18:58:33,0.003274751,3.82,3.842,0.0020000000000000018,,,,,,0.0020467193749999996,3.838725249
2026-08-25 18:58:34,0.003286071,3.82,3.842,0.0020000000000000018,,,,,,0.0020537943749999996,3.8387139290000003
2026-08-25 18:58:34,0.003286071,3.82,3.842,0.0020000000000000018,,,,,,0.0020537943749999996,3.8387139290000003
2026-08-25 18:58:34,0.003286071,3.82,3.842,0.0020000000000000018,,,,,,0.0020537943749999996,3.8387139290000003
2026-08-25 18:58:34,0.003286071,3.82,3.842,0.0020000000000000018,,,,,,0.0020537943749999996,3.8387139290000003
2026-08-25 18:58:34,0.003306976,3.82,3.842,0.0020000000000000018,,,,,,0.00206686,3.838693024
2026-08-25 18:58:35,0.003306976,3.82,3.842,0.0020000000000000018,,,,,,0.00206686,3.838693024
2026-08-25 18:58:35,0.003306976,3.82,3.842,0.0020000000000000018,,,,,,0.00206686,3.838693024
2026-08-25 18:58:35,0.003306976,3.82,3.842,0.0020000000000000018,,,,,,0.00206686,3.838693024
2026-08-25 18:58:35,0.003306976,3.82,3.842,0.0020000000000000018,,,,,,0.00206686,3.838693024
2026-08-25 18:58:35,0.00329742,3.82,3.842,0.0020000000000000018,,,,,,0.0020608875,3.83870258
2026-08-25 18:58:36,0.00329742,3.82,3.842,0.0020000000000000018,,,,,,0.0020608875,3.83870258
2026-08-25 18:58:36,0.00329742,3.82,3.842,0.0020000000000000018,,,,,,0.0020608875,3.83870258
2026-08-25 18:58:36,0.00329742,3.82,3.842,0.0020000000000000018,,,,,,0.0020608875,3.83870258
2026-08-25 18:58:36,0.00329742,3.82,3.842,0.0020000000000000018,,,,,,0.0020608875,3.83870258
2026-08-25 18:58:36,0.00329742,3.82,3.842,0.0020000000000000018,,,,,,0.0020608875,3.83870258
2026-08-25 18:58:37,0.003289538,3.82,3.842,0.0020000000000000018,,,,,,0.0020559612499999997,3.838710462
2026-08-25 18:58:37,0.003289538,3.82,3.842,0.0020000000000000018,,,,,,0.0020559612499999997,3.838710462
2026-08-25 18:58:37,0.003289538,3.82,3.842,0.0020000000000000018,,,,,,0.0020559612499999997,3.838710462
2026-08-25 18:58:37,0.003289538,3.82,3.842,0.0020000000000000018,,,,,,0.0020559612499999997,3.838710462
2026-08-25 18:58:37,0.003283386,3.82,3.842,0.0020000000000000018,,,,,,0.00205211625,3.838716614
2026-08-25 18:58:38,0.003283386,3.82,3.842,0.0020000000000000018,,,,,,0.00205211625,3.838716614
2026-08-25 18:58:38,0.003283386,3.82,3.842,0.0020000000000000018,,,,,,0.00205211625,3.838716614
2026-08-25 18:58:38,0.003283386,3.82,3.842,0.0020000000000000018,,,,,,0.00205211625,3.838716614
2026-08-25 18:58:38,0.003283386,3.82,3.842,0.0020000000000000018,,,,,,0.00205211625,3.838716614
2026-08-25 18:58:38,0.003308482,3.82,3.842,0.0020000000000000018,,,,,,0.00206780125,3.838691518
2026-08-25 18:58:39,0.003308482,3.82,3.842,0.0020000000000000018,,,,,,0.00206780125,3.838691518
2026-08-25 18:58:39,0.003308482,3.82,3.842,0.0020000000000000018,,,,,,0.00206780125,3.838691518
2026-08-25 18:58:39,0.003308482,3.82,3.842,0.0020000000000000018,,,,,,0.00206780125,3.838691518
2026-08-25 18:58:39,0.003308482,3.82,3.842,0.0020000000000000018,,,,,,0.00206780125,3.838691518
2026-08-25 18:58:39,0.003308482,3.82,3.842,0.0020000000000000018,,,,,,0.00206780125,3.838691518
2026-08-25 18:58:40,0.003300159,3.82,3.842,0.0020000000000000018,,,,,,0.002062599375,3.838699841
2026-08-25 18:58:40,0.003300159,3.82,3.842,0.0020000000000000018,,,,,,0.002062599375,3.838699841
2026-08-25 18:58:40,0.003300159,3.82,3.842,0.0020000000000000018,,,,,,0.002062599375,3.838699841
2026-08-25 18:58:40,0.003300159,3.82,3.842,0.0020000000000000018,,,,,,0.002062599375,3.838699841
2026-08-25 18:58:40,0.003291954,3.82,3.842,0.0020000000000000018,,,,,,0.00205747125,3.8387080460000003
2026-08-25 18:58:41,0.003291954,3.82,3.842,0.0020000000000000018,,,,,,0.00205747125,3.8387080460000003
2026-08-25 18:58:41,0.003291954,3.82,3.842,0.0020000000000000018,,,,,,0.00205747125,3.8387080460000003
2026-08-25 18:58:41,0.003291954,3.82,3.842,0.0020000000000000018,,,,,,0.00205747125,3.8387080460000003
2026-08-25 18:58:41,0.003291954,3.82,3.842,0.0020000000000000018,,,,,,0.00205747125,3.8387080460000003
2026-08-25 18:58:41,0.003278026,3.82,3.842,0.0020000000000000018,,,,,,0.00204876625,3.8387219740000003
2026-08-25 18:58:42,0.003278026,3.82,3.842,0.0020000000000000018,,,,,,0.00204876625,3.8387219740000003
2026-08-25 18:58:42,0.003278026,3.82,3.842,0.0020000000000000018,,,,,,0.00204876625,3.8387219740000003
2026-08-25 18:58:42,0.003278026,3.82,3.842,0.0020000000000000018,,,,,,0.00204876625,3.8387219740000003
2026-08-25 18:58:42,0.003278026,3.82,3.842,0.0020000000000000018,,,,,,0.00204876625,3.8387219740000003
2026-08-25 18:58:42,0.003278026,3.82,3.842,0.0020000000000000018,,,,,,0.00204876625,3.8387219740000003
2026-08-25 18:58:43,0.003269226,3.82,3.842,0.0020000000000000018,,,,,,0.00204326625,3.838730774
2026-08-25 18:58:43,0.003269226,3.82,3.842,0.0020000000000000018,,,,,,0.00204326625,3.838730774
2026-08-25 18:58:43,0.003269226,3.82,3.842,0.0020000000000000018,,,,,,0.00204326625,3.838730774
2026-08-25 18:58:43,0.003269226,3.82,3.842,0.0020000000000000018,,,,,,0.00204326625,3.838730774
2026-08-25 18:58:43,0.003271322,3.82,3.842,0.0020000000000000018,,,,,,0.00204457625,3.8387286780000003
2026-08-25 18:58:44,0.003271322,3.82,3.842,0.0020000000000000018,,,,,,0.00204457625,3.8387286780000003
2026-08-25 18:58:44,0.003271322,3.82,3.842,0.0020000000000000018,,,,,,0.00204457625,3.8387286780000003
2026-08-25 18:58:44,0.003271322,3.82,3.842,0.0020000000000000018,,,,,,0.00204457625,3.8387286780000003
2026-08-25 18:58:44,0.003271322,3.82,3.842,0.0020000000000000018,,,,,,0.00204457625,3.8387286780000003
2026-08-25 18:58:44,0.003275165,3.82,3.842,0.0020000000000000018,,,,,,0.002046978125,3.8387248350000003
2026-08-25 18:58:45,0.003275165,3.82,3.842,0.0020000000000000018,,,,,,0.002046978125,3.8387248350000003
2026-08-25 18:58:45,0.003275165,3.82,3.842,0.0020000000000000018,,,,,,0.002046978125,3.8387248350000003
2026-08-25 18:58:45,0.003275165,3.82,3.842,0.0020000000000000018,,,,,,0.002046978125,3.8387248350000003
2026-08-25 18:58:45,0.003275165,3.82,3.842,0.0020000000000000018,,,,,,0.002046978125,3.8387248350000003
2026-08-25 18:58:45,0.003275165,3.82,3.842,0.0020000000000000018,,,,,,0.002046978125,3.8387248350000003
2026-08-25 18:58:46,0.003274868,3.82,3.842,0.0020000000000000018,,,,,,0.0020467924999999997,3.838725132
2026-08-25 18:58:46,0.003274868,3.82,3.842,0.0020000000000000018,,,,,,0.0020467924999999997,3.838725132
2026-08-25 18:58:46,0.003274868,3.82,3.842,0.0020000000000000018,,,,,,0.0020467924999999997,3.838725132
2026-08-25 18:58:46,0.003274868,3.82,3.842,0.0020000000000000018,,,,,,0.0020467924999999997,3.838725132
2026-08-25 18:58:46,0.00329034,3.82,3.842,0.0020000000000000018,,,,,,0.0020564625,3.83870966
2026-08-25 18:58:47,0.00329034,3.82,3.842,0.0020000000000000018,,,,,,0.0020564625,3.83870966
2026-08-25 18:58:47,0.00329034,3.82,3.842,0.0020000000000000018,,,,,,0.0020564625,3.83870966
2026-08-25 18:58:47,0.00329034,3.82,3.842,0.0020000000000000018,,,,,,0.0020564625,3.83870966
2026-08-25 18:58:47,0.00329034,3.82,3.842,0.0020000000000000018,,,,,,0.0020564625,3.83870966
2026-08-25 18:58:47,0.003295846,3.82,3.842,0.0020000000000000018,,,,,,0.0020599037499999997,3.838704154
2026-08-25 18:58:48,0.003295846,3.82,3.842,0.0020000000000000018,,,,,,0.0020599037499999997,3.838704154
2026-08-25 18:58:48,0.003295846,3.82,3.842,0.0020000000000000018,,,,,,0.0020599037499999997,3.838704154
2026-08-25 18:58:48,0.003295846,3.82,3.842,0.0020000000000000018,,,,,,0.0020599037499999997,3.838704154
2026-08-25 18:58:48,0.003295846,3.82,3.842,0.0020000000000000018,,,,,,0.0020599037499999997,3.838704154
2026-08-25 18:58:48,0.003295846,3.82,3.842,0.0020000000000000018,,,,,,0.0020599037499999997,3.838704154
2026-08-25 18:58:49,0.003273247,3.82,3.842,0.0020000000000000018,,,,,,0.002045779375,3.838726753
2026-08-25 18:58:49,0.003273247,3.82,3.842,0.0020000000000000018,,,,,,0.002045779375,3.838726753
2026-08-25 18:58:49,0.003273247,3.82,3.842,0.0020000000000000018,,,,,,0.002045779375,3.838726753
2026-08-25 18:58:49,0.003273247,3.82,3.842,0.0020000000000000018,,,,,,0.002045779375,3.838726753
2026-08-25 18:58:49,0.003266039,3.82,3.842,0.0020000000000000018,,,,,,0.002041274375,3.838733961
2026-08-25 18:58:50,0.003266039,3.82,3.842,0.0020000000000000018,,,,,,0.002041274375,3.838733961
2026-08-25 18:58:50,0.003266039,3.82,3.842,0.0020000000000000018,,,,,,0.002041274375,3.838733961
2026-08-25 18:58:50,0.003266039,3.82,3.842,0.0020000000000000018,,,,,,0.002041274375,3.838733961
2026-08-25 18:58:50,0.003266039,3.82,3.842,0.0020000000000000018,,,,,,0.002041274375,3.838733961
2026-08-25 18:58:50,0.003280057,3.82,3.842,0.0020000000000000018,,,,,,0.0020500356249999996,3.838719943
2026-08-25 18:58:51,0.003280057,3.82,3.842,0.0020000000000000018,,,,,,0.0020500356249999996,3.838719943
2026-08-25 18:58:51,0.003280057,3.82,3.842,0.0020000000000000018,,,,,,0.0020500356249999996,3.838719943
2026-08-25 18:58:51,0.003280057,3.82,3.842,0.0020000000000000018,,,,,,0.0020500356249999996,3.838719943
2026-08-25 18:58:51,0.003280057,3.82,3.842,0.0020000000000000018,,,,,,0.0020500356249999996,3.838719943
2026-08-25 18:58:51,0.00328149,3.82,3.842,0.0020000000000000018,,,,,,0.00205093125,3.83871851
2026-08-25 18:58:52,0.00328149,3.82,3.842,0.0020000000000000018,,,,,,0.00205093125,3.83871851
2026-08-25 18:58:52,0.00328149,3.82,3.842,0.0020000000000000018,,,,,,0.00205093125,3.83871851
2026-08-25 18:58:52,0.00328149,3.82,3.842,0.0020000000000000018,,,,,,0.00205093125,3.83871851
2026-08-25 18:58:52,0.00328149,3.82,3.842,0.0020000000000000018,,,,,,0.00205093125,3.83871851
2026-08-25 18:58:52,0.003275271,3.82,3.842,0.0020000000000000018,,,,,,0.002047044375,3.838724729
2026-08-25 18:58:53,0.003275271,3.82,3.842,0.0020000000000000018,,,,,,0.002047044375,3.838724729
2026-08-25 18:58:53,0.003275271,3.82,3.842,0.0020000000000000018,,,,,,0.002047044375,3.838724729
2026-08-25 18:58:53,0.003275271,3.82,3.842,0.0020000000000000018,,,,,,0.002047044375,3.838724729
2026-08-25 18:58:53,0.003275271,3.82,3.842,0.0020000000000000018,,,,,,0.002047044375,3.838724729
2026-08-25 18:58:53,0.003288717,3.82,3.842,0.0020000000000000018,,,,,,0.002055448125,3.838711283
2026-08-25 18:58:54,0.003288717,3.82,3.842,0.0020000000000000018,,,,,,0.002055448125,3.838711283
2026-08-25 18:58:54,0.003288717,3.82,3.842,0.0020000000000000018,,,,,,0.002055448125,3.838711283
2026-08-25 18:58:54,0.003288717,3.82,3.842,0.0020000000000000018,,,,,,0.002055448125,3.838711283
2026-08-25 18:58:54,0.003288717,3.82,3.842,0.0020000000000000018,,,,,,0.002055448125,3.838711283
2026-08-25 18:58:54,0.003269606,3.82,3.842,0.0020000000000000018,,,,,,0.00204350375,3.838730394
2026-08-25 18:58:55,0.003269606,3.82,3.842,0.0020000000000000018,,,,,,0.00204350375,3.838730394
2026-08-25 18:58:55,0.003269606,3.82,3.842,0.0020000000000000018,,,,,,0.00204350375,3.838730394
2026-08-25 18:58:55,0.003269606,3.82,3.842,0.0020000000000000018,,,,,,0.00204350375,3.838730394
2026-08-25 18:58:55,0.003269606,3.82,3.842,0.0020000000000000018,,,,,,0.00204350375,3.838730394
2026-08-25 18:58:55,0.003265679,3.82,3.842,0.0020000000000000018,,,,,,0.002041049375,3.838734321
2026-08-25 18:58:56,0.003265679,3.82,3.842,0.0020000000000000018,,,,,,0.002041049375,3.838734321
2026-08-25 18:58:56,0.003265679,3.82,3.842,0.0020000000000000018,,,,,,0.002041049375,3.838734321
2026-08-25 18:58:56,0.003265679,3.82,3.842,0.0020000000000000018,,,,,,0.002041049375,3.838734321
2026-08-25 18:58:56,0.003265679,3.82,3.842,0.0020000000000000018,,,,,,0.002041049375,3.838734321
2026-08-25 18:58:56,0.003276308,3.82,3.842,0.0020000000000000018,,,,,,0.0020476925,3.8387236920000003
2026-08-25 18:58:57,0.003276308,3.82,3.842,0.0020000000000000018,,,,,,0.0020476925,3.8387236920000003
2026-08-25 18:58:57,0.003276308,3.82,3.842,0.0020000000000000018,,,,,,0.0020476925,3.8387236920000003
2026-08-25 18:58:57,0.003276308,3.82,3.842,0.0020000000000000018,,,,,,0.0020476925,3.8387236920000003
2026-08-25 18:58:57,0.003276308,3.82,3.842,0.0020000000000000018,,,,,,0.0020476925,3.8387236920000003
2026-08-25 18:58:57,0.003279854,3.82,3.842,0.0020000000000000018,,,,,,0.00204990875,3.838720146
2026-08-25 18:58:58,0.003279854,3.82,3.842,0.0020000000000000018,,,,,,0.00204990875,3.838720146
2026-08-25 18:58:58,0.003279854,3.82,3.842,0.0020000000000000018,,,,,,0.00204990875,3.838720146
2026-08-25 18:58:58,0.003279854,3.82,3.842,0.0020000000000000018,,,,,,0.00204990875,3.838720146
2026-08-25 18:58:58,0.003279854,3.82,3.842,0.0020000000000000018,,,,,,0.00204990875,3.838720146
2026-08-25 18:58:58,0.003277132,3.82,3.842,0.0020000000000000018,,,,,,0.0020482075,3.838722868
2026-08-25 18:58:59,0.003277132,3.82,3.842,0.0020000000000000018,,,,,,0.0020482075,3.838722868
2026-08-25 18:58:59,0.003277132,3.82,3.842,0.0020000000000000018,,,,,,0.0020482075,3.838722868
2026-08-25 18:58:59,0.003277132,3.82,3.842,0.0020000000000000018,,,,,,0.0020482075,3.838722868
2026-08-25 18:58:59,0.003277132,3.82,3.842,0.0020000000000000018,,,,,,0.0020482075,3.838722868
2026-08-25 18:58:59,0.00329009,3.82,3.842,0.0020000000000000018,,,,,,0.00205630625,3.83870991
2026-08-25 18:59:00,0.00329009,3.82,3.842,0.0020000000000000018,,,,,,0.00205630625,3.83870991
2026-08-25 18:59:00,0.00329009,3.82,3.842,0.0020000000000000018,,,,,,0.00205630625,3.83870991
2026-08-25 18:59:00,0.00329009,3.82,3.842,0.0020000000000000018,,,,,,0.00205630625,3.83870991
2026-08-25 18:59:00,0.00329009,3.82,3.842,0.0020000000000000018,,,,,,0.00205630625,3.83870991
2026-08-25 18:59:00,0.003272471,3.82,3.842,0.0020000000000000018,,,,,,0.002045294375,3.8387275290000002
2026-08-25 18:59:01,0.003272471,3.82,3.842,0.0020000000000000018,,,,,,0.002045294375,3.8387275290000002
2026-08-25 18:59:01,0.003272471,3.82,3.842,0.0020000000000000018,,,,,,0.002045294375,3.8387275290000002
2026-08-25 18:59:01,0.003272471,3.82,3.842,0.0020000000000000018,,,,,,0.002045294375,3.8387275290000002
2026-08-25 18:59:01,0.003272471,3.82,3.842,0.0020000000000000018,,,,,,0.002045294375,3.8387275290000002
2026-08-25 18:59:01,0.003289115,3.82,3.842,0.0020000000000000018,,,,,,0.002055696875,3.8387108850000002
2026-08-25 18:59:02,0.003289115,3.82,3.842,0.0020000000000000018,,,,,,0.002055696875,3.8387108850000002
2026-08-25 18:59:02,0.003289115,3.82,3.842,0.0020000000000000018,,,,,,0.002055696875,3.8387108850000002
2026-08-25 18:59:02,0.003289115,3.82,3.842,0.0020000000000000018,,,,,,0.002055696875,3.8387108850000002
2026-08-25 18:59:02,0.003289115,3.82,3.842,0.0020000000000000018,,,,,,0.002055696875,3.8387108850000002
2026-08-25 18:59:02,0.003292487,3.82,3.842,0.0020000000000000018,,,,,,0.002057804375,3.838707513
2026-08-25 18:59:03,0.003292487,3.82,3.842,0.0020000000000000018,,,,,,0.002057804375,3.838707513
2026-08-25 18:59:03,0.003292487,3.82,3.842,0.0020000000000000018,,,,,,0.002057804375,3.838707513
2026-08-25 18:59:03,0.003292487,3.82,3.842,0.0020000000000000018,,,,,,0.002057804375,3.838707513
2026-08-25 18:59:03,0.003292487,3.82,3.842,0.0020000000000000018,,,,,,0.002057804375,3.838707513
2026-08-25 18:59:03,0.003285076,3.82,3.842,0.0020000000000000018,,,,,,0.0020531725,3.838714924
2026-08-25 18:59:04,0.003285076,3.82,3.842,0.0020000000000000018,,,,,,0.0020531725,3.838714924
2026-08-25 18:59:04,0.003285076,3.82,3.842,0.0020000000000000018,,,,,,0.0020531725,3.838714924
2026-08-25 18:59:04,0.003285076,3.82,3.842,0.0020000000000000018,,,,,,0.0020531725,3.838714924
2026-08-25 18:59:04,0.003285076,3.82,3.842,0.0020000000000000018,,,,,,0.0020531725,3.838714924
2026-08-25 18:59:04,0.003268927,3.82,3.842,0.0020000000000000018,,,,,,0.002043079375,3.838731073
2026-08-25 18:59:05,0.003268927,3.82,3.842,0.0020000000000000018,,,,,,0.002043079375,3.838731073
2026-08-25 18:59:05,0.003268927,3.82,3.842,0.0020000000000000018,,,,,,0.002043079375,3.838731073
2026-08-25 18:59:05,0.003268927,3.82,3.842,0.0020000000000000018,,,,,,0.002043079375,3.838731073
2026-08-25 18:59:05,0.003268927,3.82,3.842,0.0020000000000000018,,,,,,0.002043079375,3.838731073
2026-08-25 18:59:05,0.003265989,3.82,3.842,0.0020000000000000018,,,,,,0.002041243125,3.838734011
2026-08-25 18:59:06,0.003265989,3.82,3.842,0.0020000000000000018,,,,,,0.002041243125,3.838734011
2026-08-25 18:59:06,0.003265989,3.82,3.842,0.0020000000000000018,,,,,,0.002041243125,3.838734011
2026-08-25 18:59:06,0.003265989,3.82,3.842,0.0020000000000000018,,,,,,0.002041243125,3.838734011
2026-08-25 18:59:06,0.003265989,3.82,3.842,0.0020000000000000018,,,,,,0.002041243125,3.838734011
2026-08-25 18:59:06,0.003283599,3.82,3.842,0.0020000000000000018,,,,,,0.0020522493749999997,3.838716401
2026-08-25 18:59:07,0.003283599,3.82,3.842,0.0020000000000000018,,,,,,0.0020522493749999997,3.838716401
2026-08-25 18:59:07,0.003283599,3.82,3.842,0.0020000000000000018,,,,,,0.0020522493749999997,3.838716401
